filename,label
audio_141,2.7
audio_114,2.435
audio_17,2.615
audio_76,3.87
audio_156,2.69
audio_13_1,2.7
audio_70,2.405
audio_56,2.63
audio_19,3.435
audio_158_1,2.59
audio_86_1,2.66
audio_16,2.49
audio_163,2.71
audio_61,2.6
audio_116,2.39
audio_115,2.405
audio_147,2.73
audio_10,3.01
audio_74,3.085
audio_99_1,3.115
audio_113,3.25
audio_94,2.535
audio_140,3.145
audio_46,3.09
audio_86,2.66
audio_68,2.665
audio_148,3.615
audio_20_1,3.3
audio_31,3.1
audio_69,2.82
audio_83,2.845
audio_120,2.945
audio_76_1,3.885
audio_25,3.365
audio_133,2.905
audio_96,2.28
audio_57,3.555
audio_20,3.305
audio_123,2.865
audio_77,3.02
audio_6,3.195
audio_66,3.145
audio_138,2.995
audio_98,2.25
audio_30_1,2.79
audio_125,3.35
audio_132_1,3.145
audio_13,2.925
audio_36,2.54
audio_164,3.125
audio_43,2.08
audio_67,3.085
audio_159,3.1
audio_79,2.79
audio_119,2.44
audio_126,3.195
audio_30,2.85
audio_137,2.845
audio_162,3.085
audio_52,3.775
audio_56_1,2.75
audio_39,4.025
audio_32,3.26
audio_97,3.63
audio_160,3.895
audio_42,2.63
audio_135_1,4.275
audio_102,2.915
audio_27,2.78
audio_52_1,3.79
audio_79_1,2.535
audio_17_1,2.555
audio_3,3.125
audio_47,2.485
audio_105,3.495
audio_146,3.325
audio_139,2.74
audio_37,2.655
audio_10_1,3.03
audio_23,2.915
audio_129,3.045
audio_91,3.975
audio_34,2.46
audio_12,2.865
audio_127,2.78
audio_157,2.695
audio_7,2.77
audio_28,2.715
audio_110,3.715
audio_5,2.615
audio_33,3.66
audio_140_1,3.015
audio_143,3.315
audio_99,3.175
audio_142,3.59
audio_11,3.665
audio_63,2.605
audio_101,3.375
audio_144,2.645
audio_1,2.48
audio_16_1,2.63
audio_151,2.885
audio_71,2.91
audio_112,4.08
audio_65,2.54
audio_45,3.02
audio_128,2.82
audio_29,2.905
audio_41,2.685
audio_118,2.785
audio_153,2.79
audio_154,2.72
audio_26,2.865
audio_24,3.5
audio_149,3.605
audio_145,2.655
audio_82,3.665
audio_109,3.18
audio_80,3.525
audio_85,2.925
audio_40,2.83
audio_62,2.385
audio_121,2.58
audio_124,2.455
audio_87,2.61
audio_78,2.475
audio_57_1,2.995
audio_116_1,2.39
audio_48,3.685
audio_95,2.92
audio_106_1,3.135
audio_44,2.47
audio_136,2.62
audio_4,2.63
audio_106,3.575
audio_54,3.11
audio_134,3.92
audio_67_1,3.105
audio_155,2.81
audio_153_1,3.115
audio_50,2.685
audio_81,2.405
audio_35,2.83
audio_8,3.445
audio_111,3.635
audio_92,2.715
audio_84,2.5
audio_146_1,3.44
audio_25_1,3.405
audio_90,2.055
audio_9,2.59
audio_14,2.835
audio_60,2.515
audio_96_1,2.235
audio_132,2.98
audio_18,2.66
audio_73,4.465
audio_102_1,2.94
audio_135,4.065
audio_136_1,2.875
audio_133_1,2.97
audio_64,2.805
audio_55,3.575
audio_108,3.465
audio_51,3.465
audio_161_1,3.1
audio_59,2.79
audio_49,2.375
audio_89,4.08
audio_22,2.875
audio_58,2.75
audio_161,2.87
audio_156_1,2.67
audio_130,3.52
audio_38,3.435
audio_158,2.525
audio_19_1,3.435
audio_2,2.755
audio_53,3.495
audio_150,2.515
audio_131,2.445
audio_152,2.395
audio_104,2.795
audio_100,3.035
audio_117,2.405
audio_88,2.61
audio_75,2.63
audio_122,2.49
audio_61_1,2.575
audio_21,2.77
audio_32_1,3.78
audio_72,3.35
audio_107,2.99
audio_15,2.715
audio_93,2.705
audio_31_1,2.675
audio_103,3.345
